"","","original.lm","incognito.lm","beta.lm","tclose.lm"
"2945",104,132.790838929731,128.439094514718,147.873854210837,144.699743282487
"131",105,103.704941775775,113.853519525727,134.717200218066,133.793328690949
"159",105,84.369244019753,161.598446936365,86.9194728782569,92.0087765799065
"192",105,128.009719254525,118.746418229569,165.5620196102,160.145765190013
"214",105,102.079663899485,127.79325723083,45.8361778610013,43.705926862636
"257",105,104.209982734242,113.81418333404,240.220702971589,247.419379034724
"267",105,139.360556862213,146.141143662256,111.259724705611,106.237682214256
"346",105,120.710156812619,271.739517535767,113.142000159889,108.240029299917
"394",105,103.340213334044,154.595354576812,111.43815486759,115.585490304496
"408",105,125.816919113757,113.65520545115,79.713482039606,80.0834811987328
"444",105,142.950525530728,151.351289389514,199.559105799216,192.457217067744
"457",105,63.6981770687921,68.5548221615388,82.4842016278061,86.5991148353255
"462",105,134.704314878523,111.736842371068,126.906456750076,125.496083480055
"469",105,82.3545665665317,45.0557202407712,132.520988240141,135.697257245587
"472",105,95.038874817921,51.280203186588,83.1152600588144,85.4345021146875
"525",105,98.3503680092791,63.817175080811,112.562911087115,119.710710334866
"532",105,127.43848217984,91.4755443174227,169.319679968711,170.7216796574
"547",105,123.287733938337,92.9827028624685,133.565432415299,131.331889584841
"555",105,136.307231107129,148.098861300201,76.4276377095776,70.2797091705432
"594",105,120.365534673789,212.681291160631,164.193294691718,159.563731115222
"641",105,113.986528119587,67.2116721639273,114.867946708201,112.668754785604
"663",105,160.378089662476,190.334687725335,124.82691771312,121.790444742068
"777",105,133.678335652042,129.415755473641,213.569603236413,222.410736720495
"879",105,91.5183045772752,68.389624247421,166.405402464765,172.760087464074
"906",105,123.995039070443,141.228855546313,55.7041407943305,52.6556723023677
"918",105,80.1879766016634,16.2204758547005,137.491693415164,144.860405322004
"1071",105,120.143082505327,115.037192649951,168.072422264168,164.952631147322
"1084",105,80.6201636729284,25.9748731598107,87.7131688019095,94.7690778131566
"1105",105,106.910853191878,58.6072744550968,214.001806143952,222.133761799282
"1109",105,109.705383680215,54.4427126671827,46.4166902778357,52.8970761216659
"1267",105,101.936681582424,38.0671680958914,76.9160879205305,80.4574018564512
"1281",105,111.056495696421,192.719295596229,33.3935306291195,28.3333042215252
"1285",105,143.169131742515,130.671635848468,90.6079653939719,91.1722226361554
"1299",105,119.891008065375,185.983586548815,181.165743517085,172.657987649296
"1355",105,85.502084094929,2.1208627928772,49.3246178531799,54.2031018923498
"1429",105,134.782560544788,132.894340038812,139.333032715284,136.623540730981
"1432",105,121.90950115239,135.39097045113,149.083421228698,151.096503801211
"1555",105,90.0592106058174,175.164131884745,74.6406245914222,73.6702693256034
"1596",105,129.899879190692,124.97872742281,151.828626809491,144.599644333908
"1634",105,114.380002681187,70.912017484857,9.48692262348809,10.2968148291042
"1660",105,156.196462069925,179.978759152062,145.572449043748,142.687334316318
"1665",105,132.497614079161,138.850505710548,221.601994967301,219.573738990272
"1691",105,87.9566786994542,32.5960204259918,106.992295772469,117.300079587219
"1738",105,143.367316104953,132.117073373553,86.9440770544496,86.4277381649176
"1739",105,90.9793185363357,14.3727879841354,25.8373587404069,31.993544875709
"1785",105,111.011448030767,90.326887469617,92.4624356773735,87.8382389928169
"1804",105,105.145491988335,155.633623184715,45.4515215828785,42.7190802863033
"1899",105,95.4465457620134,165.580766905462,121.90773775365,124.600691838485
"1927",105,140.356417669741,148.368766424303,106.989313957834,102.199580938503
"1958",105,91.442191525804,40.3927000931561,92.0458581552496,103.166725122084
"1997",105,92.7679167936119,22.3821608465221,6.91139463454434,8.97750571500493
"2029",105,113.201354008262,96.2275705187961,80.2577258422992,75.0175519700733
"2068",105,123.645390153545,89.8195259284584,70.6351562647976,69.5623081947135
"2094",105,102.877340344576,128.575442467792,45.2296554527467,44.412310058121
"2120",105,128.499816499672,125.669264744731,51.3245358808122,45.5594224576767
"2132",105,107.708723069814,54.9870320064668,40.9084808235604,41.2889575927357
"2137",105,136.271412760737,141.235339045262,118.878385643787,110.882067736915
"2178",105,123.225617633321,112.512544109081,63.1256894923626,67.9760712409921
"2235",105,143.242438413437,156.82869837959,88.9855104093488,82.6153588066452
"2293",105,109.405637638888,54.7743388112435,44.8880073122037,50.1716422883046
"2371",105,112.446017100319,112.388692588541,113.670324038442,111.308239749363
"2396",105,123.610332739249,114.725626656456,138.978861053529,142.754539078965
"2415",105,117.974910345045,71.1225983487371,111.835334666922,116.200670763028
"2422",105,114.835503193537,149.497880478217,106.087004834923,108.522386843546
"2577",105,90.3090537715734,123.091549978767,92.6290059931552,96.0277728846719
"2597",105,124.781164975168,231.346179513929,97.3331270873566,93.3199985033631
"2770",105,84.1664808364337,30.1305317662671,106.361019474225,109.023679138557
"2786",105,89.8698822565096,148.266478896829,78.2694572169617,80.8744254594627
"2788",105,100.318012679616,59.4373589588585,85.363137397095,82.7021744118081
"2810",105,133.288769333496,129.552905895742,145.738648836949,142.68069264461
"2836",105,125.579201594721,97.1063222425007,126.553293885379,125.981120866696
"2873",105,102.538798008157,77.2011291263563,16.6586486779784,9.59480774225639
"2887",105,134.784142740202,147.973689953958,200.54082548755,194.538649191691
"2928",105,117.296900204388,183.001063583604,88.5959516757029,82.4003515200549
"2934",105,105.666738404725,133.812873228847,36.0823115489365,37.0424907021001
"39",106,95.8248976440666,51.3845959207538,165.689685890769,170.408322090621
"291",106,83.8214107404177,108.743679793425,105.514376688246,113.65989694349
"455",106,117.361920932972,179.016365220945,131.77570068698,133.550437278217
"782",106,118.040383857348,103.088696013997,-1.88939867319804,-4.92348516094196
"1120",106,117.779350325687,109.474374142239,52.1844178326264,44.6316934533484
"1245",106,61.2350241301925,140.310614249131,61.8632866096715,65.9870924028037
"1458",106,76.9163218530618,80.1073068494174,10.5637682499129,8.4476953427006
"1552",106,106.405108922649,107.663541940346,91.6494692857374,87.4645705329087
"1564",106,114.682282711327,204.792963578426,79.242163788513,73.950480508641
"1567",106,127.460574007329,81.7804712725345,147.311468786788,146.829023000283
"1719",106,129.534389816866,133.950939490958,102.656624604494,93.8019336295756
"1793",106,138.069889008701,139.245582180892,128.050483437585,127.234670737083
"1895",106,100.516197042052,60.8827964839437,81.6992490575727,77.9576899405703
"1901",106,121.035799438552,103.962529166,97.4016474389701,95.5295031062594
"1974",106,124.979709512067,97.7695745306241,123.495927954113,120.530253199974
"2055",106,140.87730391167,261.570058976826,67.7934147176151,64.5682521864514
"2075",106,108.669526463047,82.1207554965109,104.981774864515,110.443087201234
"2127",106,99.2787701872732,15.5485654866633,181.350070303069,183.971774954415
"2464",106,98.9721427807273,140.822449087348,74.7378744090622,71.6921724120583
"2745",106,115.678503693317,71.9985438320828,104.798442247013,101.867118400737
"2765",106,134.109761791212,107.400529795813,137.898121768639,139.729536893768
"2776",106,106.735905883174,162.197558522017,30.1894458165383,24.447525596837
"2942",106,106.814423941176,50.9823455752729,50.3714628764916,52.7969771730877
"82",107,125.144120360181,88.1613952081499,78.2785710929633,83.1894773615202
"137",107,144.861107316245,135.458507516623,80.5384609327842,80.3705862512883
"143",107,101.613619528471,61.3333555768447,82.6214096149502,81.3895069694166
"219",107,128.452447612914,208.140881220446,136.010792516304,126.119724029559
"492",107,120.537869034787,102.848717784976,99.5368528128585,97.5485537441358
"499",107,101.629102382478,44.2078293740914,-36.7148734006022,-34.8353240713701
"535",107,100.87750835263,88.6797722621112,142.715177167261,141.660951882346
"539",107,105.297316717258,70.5754727690932,64.0110836582105,62.5116680330437
"558",107,113.092228990949,63.2069857327335,124.330928761132,124.176774365956
"617",107,99.8664419093654,144.827135518542,65.274892356131,60.1841528317063
"964",107,89.0368507180677,95.6116601299877,110.207977226778,108.41564622326
"965",107,126.11172615974,118.323144170466,67.1931340554089,63.1245939516581
"987",107,112.792482949621,63.5386118767952,122.802245795498,121.451340532594
"1202",107,92.4639901174961,151.24900186204,170.839249058343,171.132061588703
"1561",107,111.715209920817,173.335672332252,8.8373920776537,4.25701921807266
"1877",107,116.481119133752,67.7811642056667,118.240950788588,122.257822676657
"2126",107,150.567402899596,252.784984376425,150.500146081191,145.104303586218
"2148",107,157.822694311156,193.406216744304,87.8596253431962,83.8134210604794
"2288",107,108.677359621665,76.3117203623726,217.084053220014,223.010379295694
"2862",107,114.05104726695,71.810574531843,147.737059425694,140.505913945785
"94",108,143.748201975819,152.133474626475,198.952583390959,193.163600263229
"542",108,111.670432482717,101.911434306691,92.2686352647727,86.7091998967614
"575",108,98.6684884963475,137.316579488379,246.421169927605,251.068722611082
"762",108,127.115420125887,114.741731798376,175.025001663131,171.653784770365
"852",108,120.771871743616,111.157677565001,53.4222165391267,52.2017107065259
"1073",108,97.4666101677639,139.452554335384,142.253190659405,147.284016263612
"1134",108,94.9227653568101,53.1889446236983,63.0503895882013,69.3490495765129
"1160",108,145.674180258377,165.229306074656,142.768442656041,137.015120840752
"1209",108,101.886418532391,121.348254842367,63.5490971503528,68.1347324143099
"1262",108,105.686883035805,70.4383223469922,131.842038057675,142.241712108929
"1312",108,128.901124219889,123.560574931522,58.0457901516004,55.7547745956372
"1342",108,96.9794693722706,17.2339812407684,76.2599304774915,76.7552515780991
"1350",108,117.464966147873,204.353036973308,167.324799074743,170.532419013505
"1455",108,89.8727764197844,147.457008626069,176.322704622631,173.757396473487
"1505",108,109.921672668197,170.325864333243,13.7143252336852,7.58873729834063
"1517",108,105.262722556003,50.4724622221518,121.23603811429,123.349144310206
"1747",108,126.434788213693,95.0569566895141,61.4878123609892,62.1924888386927
"1813",108,117.603527610935,57.7271799829182,195.208147569711,194.679954062411
"1848",108,114.082702845948,208.105547760452,54.1135497457158,53.7668679993946
"1860",108,125.468852392272,77.3252257484405,155.852290282341,154.905225551789
"1902",108,117.472040945937,75.0083518310916,99.9215090909814,98.5354003204686
"2135",108,116.744777008492,101.192699396012,0.852329108945007,-3.6108177185504
"2494",108,140.554602032178,149.814203949388,103.325425618313,97.4550964672652
"2598",108,133.61939472587,141.084366869999,90.7675529185404,85.1194468311632
"2601",108,114.615945188349,51.0443116967773,208.019379813042,206.79425788967
"2679",108,98.4975283895884,116.774076369434,69.6390751228972,70.053684103608
"2789",108,109.700444684871,59.4422775305606,32.3676593280065,33.2127550412299
"2880",108,85.4620876852893,32.0265283842524,103.619291692082,107.711011696165
"2911",108,108.008469111141,54.655405862405,42.4371637891924,44.014391426097
"358",109,109.944623679827,108.79117507453,185.456051036562,190.93818487667
"494",109,119.961332790297,215.599451244599,59.4187930152623,56.4854079632379
"593",109,127.811534892089,117.300980704484,169.225907949722,164.890249661251
"1318",109,99.5949508760073,117.224635462334,70.5612356802746,73.4855011324543
"1341",109,132.814154942357,105.504533177828,140.639849550784,141.04220433616
"1550",109,115.017847099046,211.324859689305,38.3200988199355,36.0735557756302
"1598",109,107.035651924502,161.865932377955,31.7181287821703,27.1729594301984
"1773",109,108.582684134528,126.768697005109,108.172575174027,106.132904007586
"1837",109,108.646673703462,60.0462055584621,101.097029191917,101.745871540471
"1950",109,94.8753964700522,135.660561099413,147.736646223693,149.909351148395
"2077",109,112.372798212122,83.5822981635165,137.364027134594,134.597848421397
"2292",109,132.323787877015,139.188370252014,93.5092807006853,86.4321142735547
"2421",109,100.452796837063,116.372355306113,121.156679444997,120.390393848189
"2711",109,142.576248633343,138.765341294455,184.878671296335,178.053529353103
"2772",109,114.386611654668,78.3424706427212,106.814994457117,102.628989212774
"2951",109,108.346464409094,105.386942977463,110.687096558934,111.3751923142
"2960",109,75.255032197535,91.5859499851724,136.620296739196,140.51383948279
"42",110,127.644229880699,127.718630297717,116.390017405202,109.34805448568
"232",110,103.328911114826,43.1856659081087,65.3179004937108,66.9303316382227
"248",110,124.516373269558,116.758773696543,68.4061788719199,61.7118275606882
"256",110,118.048217015966,97.2796608798589,110.212879682301,107.643806933518
"263",110,100.671954084616,48.0342585962248,23.158036818633,21.4833896520345
"272",110,108.506399514906,55.7692172434285,40.3019584153039,41.9953407882206
"273",110,131.223741047517,98.9405978405262,155.901925317124,159.313759025626
"277",110,106.293177524787,72.8030955311402,59.7406729104336,58.4735667572908
"338",110,101.336829325308,173.752462892405,44.0320327829878,43.0517950218801
"431",110,111.668850287303,86.8320843915452,31.0608424925062,28.7940914360509
"477",110,154.73259584474,161.133216829965,242.072132338988,237.419121667291
"514",110,142.149954922362,151.378574423311,102.112380801802,98.867862858235
"533",110,130.071116515722,186.770690357479,127.56374303974,123.874951474202
"572",110,83.1755590242489,22.9033441408413,124.680461171833,132.746101494746
"585",110,118.183104251993,244.227588460564,105.060982191274,101.022532594961
"608",110,121.528790846972,110.075905410402,81.2174111152506,73.8261313879469
"619",110,117.040805668071,184.387176848468,156.718799131358,151.639851214781
"682",110,130.410224145498,158.539954289566,92.4054300499156,90.9030292334627
"712",110,112.507582369569,140.51729451077,173.157569182496,172.286067857777
"738",110,97.0952274336539,126.057135969566,225.626003562192,225.763299562995
"745",110,148.851159519841,151.799451722675,160.784889775305,156.550355531947
"765",110,125.51717307243,113.986831595211,78.184799073974,77.3580473653714
"891",110,116.741059626744,184.718802992529,155.190116165726,148.91441738142
"925",110,119.659052760156,81.7185051510301,-10.3364481497626,-7.16825771629887
"949",110,131.794978122203,126.211471752671,152.144264958614,148.737844558239
"959",110,99.4391964049843,38.3071463249123,-24.5101635655261,-22.0146370486266
"974",110,129.99351992824,131.660030781704,22.8476716476156,24.7695257015237
"989",110,82.509369244155,4.83998705570707,220.573622058817,228.184272041203
"1008",110,106.989292290987,75.3623444372488,53.9415791970228,51.7100316481766
"1009",110,139.858487265977,147.254955043279,109.124519331722,104.218631576379
"1024",110,97.2792154135977,16.9023550967067,77.7886134431235,79.4806854114605
"1062",110,125.345198885893,88.7973624624757,172.667930159111,171.327963904306
"1090",110,81.4178401180203,26.7570583967724,87.1066463936549,95.4754610086415
"1125",110,160.576274024913,191.78012525042,121.163029373597,117.045960270831
"1127",110,94.3159007970373,106.418147796161,90.3846064535254,90.9505736778573
"1136",110,94.6075364614756,70.6460969705133,180.85798963812,182.848446783938
"1147",110,74.8778804300295,124.170515893007,11.5013509540424,9.10623094433615
"1151",110,116.662350707438,208.570416599724,153.882290533168,150.141714737584
"1176",110,90.7288262917971,100.398531798143,100.13847276559,97.6140098383933
"1235",110,97.2093970964305,152.32506010056,1.04378056952187,0.00446600299441258
"1277",110,103.730218835044,41.076976094901,72.0391547644972,77.1256837761832
"1295",110,138.466257733575,142.136457231062,120.722706758542,117.745701794608
"1373",110,102.609480336,63.5609783388917,78.3509988671733,77.3514056936637
"1384",110,124.79578124696,184.204126119929,146.661938240951,140.789227389252
"1417",110,119.265578198557,78.0181598301003,95.0445759349481,95.2036822402006
"1515",110,102.585427461867,123.098033477715,155.803250842612,154.25416831922
"1520",110,104.817569897931,55.9290926001498,217.350056334352,222.740046046188
"1577",110,140.656163711069,148.037140280241,108.517996923468,104.925014771864
"1591",110,107.510178532916,188.563636989772,14.7456799568041,14.078702896125
"1600",110,120.401713194642,84.5227709071808,151.569235963784,150.916111716699
"1611",110,127.240027997207,130.636790381685,11.6155157287458,6.26973133369611
"1635",110,101.349691833535,68.5285039758462,38.6419787151068,38.0617145696831
"1639",110,130.491538114729,130.124510268825,42.7837143852584,37.483219906171
"1642",110,117.362384186013,134.007253946005,120.65695035433,121.195682671127
"1661",110,138.069889008701,139.245582180892,128.050483437585,127.234670737083
"1675",110,76.8854425020142,68.2442197310987,67.0635471339534,68.7343749895088
"1683",110,105.41725541343,50.8634126264346,47.9206193534803,46.6397263108801
"1689",110,96.9573775447815,26.9290542856567,98.2681416594151,100.647908235216
"1723",110,110.6963054924,61.6699002926076,28.0972485802296,29.174653765477
"1731",110,97.3895646160466,36.6834515907669,48.4896170461609,50.5565807263679
"1734",110,142.709450595377,180.620987726564,159.464420571968,157.826640328773
"1780",110,99.5934673399961,90.1109000408245,40.2047085976657,43.9734377017657
"1790",110,109.568003654933,49.3562540813888,83.6748669068927,86.029516383439
"1803",110,83.6582837922766,82.3921415403431,40.8345602390355,45.2121505304764
"1818",110,109.385128006812,79.5487617712782,128.104011266394,131.979407406132
"1843",110,69.7285439593394,-6.36009287603204,84.2777588611515,94.3774977033856
"1868",110,112.07015800752,84.7233945783376,37.7820967632926,38.9894435740114
"1872",110,107.160529616017,137.154307371918,29.6766954272711,30.9853387884708
"1882",110,145.295828376324,279.425477059364,98.9864945189229,91.2074905886161
"1894",110,112.497406083442,99.4773567468257,-26.0454587997908,-30.7862050152724
"1934",110,114.584796017105,79.7879081678064,103.151106117596,97.8845047415366
"1945",110,105.917719806008,186.189796245089,114.011972178985,105.548907519179
"1964",110,107.72403178413,86.6249772214404,81.6737368435409,82.4943641441905
"1969",110,113.566843382088,87.2553584506477,129.429728047297,125.815262674406
"1975",110,111.181201819787,125.005114982777,37.8410248250129,37.6014827024224
"2079",110,128.932273391133,94.8169784604931,162.914063847046,164.66452774377
"2097",110,114.42608509643,116.166145609839,188.310450783097,187.499473978305
"2123",110,104.799386313494,69.4616613880698,66.146289032099,64.5307186709202
"2124",110,90.0327115255962,97.8392828920347,105.937566479001,104.377544947507
"2150",110,123.050837066234,85.4832133532029,81.6268212833628,83.7957616084269
"2153",110,85.8633954055068,29.9178385710438,110.340545962868,117.906363834126
"2162",110,115.413621633441,51.8264969337392,207.412857404785,207.500641085155
"2216",110,86.6409272195184,94.0745746898618,13.9742970458756,13.4135256227818
"2247",110,111.039239785696,107.401872544288,110.396212299801,116.219775734016
"2361",110,93.4216016683992,102.413461364968,99.8475885064566,102.458593258209
"2418",110,106.76192262623,142.855954599959,293.49549147429,295.224145066565
"2423",110,107.31235434494,52.0961569562964,48.2362575026032,50.7779265352112
"2433",110,140.270076922443,184.433107202326,120.490750561129,121.202324342835
"2479",110,138.262180010854,118.32338927201,256.931410205849,251.767180269561
"2527",110,115.294637302209,98.9057523737431,76.9094756518997,74.4112677231667
"2542",110,116.014068081035,78.530439942961,63.8763772784354,63.9901936677257
"2564",110,136.774282159845,137.349585562906,130.79221121973,128.547338179475
"2593",110,108.054828744656,141.158993803112,20.2137133743399,19.4773192081188
"2599",110,122.264462840361,196.110716784945,128.353598065496,131.744537079215
"2609",110,128.663406700853,107.011691722874,104.885601997371,101.652414263601
"2692",110,113.854848021744,88.8952716976925,192.068111141607,198.075388445692
"2763",110,120.459429935677,86.0936478028252,259.597079759786,267.972283895241
"2773",110,94.9960720277315,79.3460071548211,61.4279346035781,60.7921857470027
"2787",110,94.9227653568101,53.1889446236983,63.0503895882013,69.3490495765129
"2824",110,90.8426994431493,41.0559523812785,88.9884922239838,97.7158574553613
"2927",110,113.407185494547,178.122544000407,-1.23211238353398,-6.54461716679443
"2993",110,63.2002466650279,67.4410107805153,84.6194070016946,88.618165473202
"275",111,121.287224799721,66.9692971751676,176.59782161297,175.802115126038
"328",111,108.315778490891,89.1214281735528,-5.29992746916079,-9.88931544102311
"440",111,109.422787899492,141.844857654874,162.44337666519,158.569103020369
"635",111,108.03151273203,164.093555140002,27.4477180343934,23.1348581544455
"950",111,89.3489082318566,37.7145182382081,95.3941083456491,103.773009368991
"1279",111,118.599388418463,59.9548027449651,190.937736821934,190.641852786658
"1389",111,92.659743569699,108.494798382946,58.0033629805016,61.1498514963523
"1468",111,150.556861612473,173.14491869066,130.272848561832,129.039017237824
"1677",111,115.04523809634,61.608179272647,60.1876077941197,63.8199593667981
"1826",111,95.9767271995234,139.948615935345,-24.5531717031059,-28.760815855143
"2012",111,112.185916068904,193.546549307134,187.148169847995,187.997491558908
"2105",111,110.672989479774,84.6044616294983,35.3312532402831,32.8321927118038
"2236",111,109.284692261013,151.695576345184,-30.1713336471689,-29.9076251052441
"8",112,104.532965829303,218.518278781984,54.2731372702861,47.7140921944024
"34",112,80.6201636729284,25.9748731598107,87.7131688019095,94.7690778131566
"60",112,100.119828317178,57.9919214337743,89.0270257366155,87.4466588830459
"103",112,103.453516414606,150.846751516559,55.5210260440662,53.5207166711704
"114",112,104.074928756599,97.4858705761332,43.0591083442009,40.5347268034014
"182",112,123.155292908399,82.8966794132966,184.872639994185,184.14865092705
"375",112,115.775884737418,198.756695034393,275.447550941598,274.217026412396
"405",112,142.204147714494,232.07312722988,191.991208742449,186.898082734717
"468",112,115.360380634708,90.2651664496573,124.552794891264,122.483544594138
"602",112,124.44800559398,85.6021463020422,84.0776648063722,89.9530124706345
"645",112,99.7647924477505,149.253531081591,38.0110729394453,37.9814896845835
"722",112,146.643094028499,227.803454246287,117.897036478033,116.996811176531
"739",112,65.2916862485029,178.027499722344,21.0879405224094,26.5450786277583
"986",112,113.66057190236,91.2873299156391,22.5200209969524,20.7178888845451
"1206",112,151.847529465985,180.040480172023,113.482089829858,108.042028714997
"1345",112,114.09469877196,72.8650616526446,217.388589846984,212.470847473873
"1445",112,90.668021954642,104.039552858852,66.5441844760555,69.226054047858
"1487",112,107.708723069814,54.9870320064668,40.9084808235604,41.2889575927357
"1504",112,102.590096637015,158.705152203684,8.48422921295685,4.74205660471419
"1624",112,125.293711650724,185.317937500953,144.526732867063,138.770176751375
"1762",112,120.993372118678,89.6685537531957,42.5243235395509,43.7996872889613
"1906",112,123.022582058265,113.417339553472,74.8117949935853,67.7689794743176
"1977",112,109.108425586374,189.318537192936,111.585882545963,108.374440301119
"2140",112,100.760741038004,148.831821949735,55.8119103031997,48.6761332513543
"2165",112,94.0701326159502,31.7086106223715,101.49773868603,99.9970126562836
"2193",112,122.757699998389,93.2452926551287,177.426210151358,173.402502158736
"2245",112,131.794978122203,126.211471752671,152.144264958614,148.737844558239
"2290",112,96.9085936115834,35.2765597138258,187.054383200432,190.549841028723
"2303",112,100.244706008694,33.2802964277367,86.9855923817164,91.2590382413183
"2317",112,82.4087619302051,33.9842460221982,68.787204696047,71.7530386524525
"2391",112,111.470665924866,85.38664686646,34.7247308320267,33.5385759072887
"2812",112,110.474805117337,83.1590241044131,38.9951415798036,37.5766771830416
"2813",112,123.72363581981,110.977023596202,83.0617322300055,80.6897654456394
"111",113,124.4690043828,199.230390172258,153.092435507412,142.272129132571
"465",113,134.263762906028,199.810967101073,41.2449413523448,36.521178849219
"642",113,94.1601463260147,27.5006586587393,-4.68679279227539,-4.54956450322351
"932",113,93.0467930284029,181.847000170886,61.8293923480915,61.5559654983448
"963",113,76.4257613548749,118.193571609195,135.92000231195,135.388792682127
"1054",113,151.41534239472,170.286082866913,163.260614443112,158.133356223844
"2208",113,138.884988106134,94.7255756469961,252.754771477061,253.560508989957
"2516",113,141.558295998325,146.232791577296,211.157293226035,205.984287285972
"2748",113,126.612102769594,256.298859683023,111.213238769382,107.301030317433
"2874",113,103.107410739764,64.6747897199151,76.2157934932848,75.3323550557873
"2948",113,129.899879190692,124.97872742281,151.828626809491,144.599644333908
"55",114,145.27287253816,167.337995887864,136.047188385253,126.819768702791
"79",114,97.2924786794592,78.4700616714753,68.4648270234873,75.1257381092943
"105",114,140.290674337243,157.009352348389,59.3459947184699,54.1273040675317
"110",114,114.586020202242,66.5484198758039,117.925312639467,118.119622452326
"117",114,143.567946673478,270.424415030171,129.435498802789,127.878740697332
"129",114,105.915185817194,51.977224007458,45.7854139795919,44.6206756730036
"197",114,84.6141481901654,114.525429893765,90.8588233301607,94.681959058539
"205",114,112.940404262026,148.265136148355,105.7713666858,104.384186619215
"244",114,119.728642049329,191.401671278669,142.378883922396,136.800113554161
"245",114,138.504970243241,148.190509215242,176.32520623,170.02631424226
"322",114,137.501276277094,151.771921587334,68.4933386222783,61.4971234235526
"378",114,143.740368817201,157.942509760614,86.8503050354603,80.5963081687688
"418",114,134.675611913369,277.342342973631,68.1934931424901,62.7818173355734
"428",114,106.805304311043,184.517125310108,201.778969316092,197.992645799712
"495",114,128.009719254525,118.746418229569,165.5620196102,160.145765190013
"559",114,91.7950996069722,129.592687362072,-3.80764037247776,-7.86392628089368
"644",114,110.396559451073,62.0015264366693,26.5685656145958,26.4492199321157
"654",114,122.925959374718,110.19483835924,83.6682546382619,79.9833822501545
"767",114,124.221566223574,112.090834977226,80.9265268561171,78.6707148077629
"823",114,125.855631623423,119.709257435331,135.315981511064,132.364093646385
"838",114,115.356202571459,127.034354295972,136.396720795954,135.389095831581
"885",114,103.7252798397,46.076540958279,57.990123814668,57.4413626957472
"976",114,115.348639233037,92.2367058407629,185.662495019941,192.018236532063
"993",114,102.729419032172,43.8489181962321,62.2605345624449,61.4794639715001
"1007",114,145.440177549549,156.920346294631,188.883078929773,182.361963878362
"1063",114,111.194235896164,62.7837116736311,25.9620432063412,27.1556031276006
"1094",114,119.674449257197,110.707118472101,52.5000559817493,48.7698936776796
"1216",114,106.094993162349,71.3576580060559,63.4045612499541,63.2180512285286
"1224",114,96.4775517665624,140.252957045609,71.3648703286735,62.1031045210045
"1254",114,121.961247738434,79.2236191261646,192.806939081484,192.931236674041
"1334",114,128.045537600917,125.609940484509,123.11127167599,119.543406623641
"1357",114,76.3948845753681,14.5644574657362,38.8071697112501,43.7010338593181
"1422",114,132.386637046239,131.357254598686,43.0993525343813,41.6214201305021
"1493",114,149.6218051421,167.276274867904,168.137547599143,161.465074304112
"1527",114,119.238084122683,137.721909013307,114.122506499692,111.766772423971
"1547",114,115.052801434762,96.4058277278563,10.9218335701327,7.19081866631669
"1592",114,131.721671451281,100.05440922155,153.766719943236,157.29470838775
"1594",114,142.950525530728,151.351289389514,199.559105799216,192.457217067744
"1612",114,121.997424095102,114.405979588252,196.789777397671,190.008868857589
"1629",114,140.356417669741,148.368766424303,106.989313957834,102.199580938503
"1632",114,106.514677899849,51.3139717193347,48.8427799108578,50.0715433397263
"1657",114,142.826955809774,208.475313604865,187.814570013661,188.691411455113
"1718",114,110.956245985392,178.60753907947,65.0464139573666,55.8312484702395
"1824",114,123.960532691913,118.476513105468,135.000343361943,128.225893422053
"1827",114,105.145491988335,155.633623184715,45.4515215828785,42.7190802863033
"1878",114,98.2218352223933,57.5686473746709,-9.34185981817516,-9.57451235530916
"1916",114,126.590542684716,173.974445826935,156.55921160679,157.692627019774
"1921",114,101.232733657604,41.3169543239211,-29.3870967215594,-25.3463551288945
"1995",114,100.402893961492,64.6313995441971,137.616377881096,140.022463573896
"2021",114,128.305287232605,155.183979931823,178.934628480524,175.776750260818
"2041",114,95.1287828778652,48.8253470146452,171.488779604178,177.171857199735
"2052",114,123.8514076746,85.4559283194053,179.073546280776,177.385115817936
"2114",114,124.275759015706,192.785387783795,170.805354796763,166.700934684245
"2118",114,113.916936258874,49.2945330614282,115.765226120783,120.67482198476
"2155",114,127.605517371033,121.664578313537,60.7875179337435,57.0674420380287
"2261",114,138.103023704534,200.606974091195,136.580206068801,142.720227026341
"2276",114,122.222011449899,113.44462458727,-22.634930003828,-25.8203747351912
"2321",114,104.063378216232,186.821009306788,85.2946170454815,80.4926698089118
"2341",114,101.683944253393,90.9492202726294,-39.1255408868722,-34.7830727166412
"2351",114,108.648427467026,118.128111081022,155.815894413392,154.205180878557
"2357",114,95.9127328040549,33.0489369517789,191.324793948209,194.587942304476
"2386",114,136.769343164502,142.349150426285,116.743180269899,108.863017099039
"2407",114,127.959456204493,202.027504976043,152.195028840024,147.823095747872
"2435",114,126.81567408456,115.073357942437,173.496318697499,168.928350937004
"2463",114,117.164199823576,132.56181642092,124.32083869385,125.940167142365
"2481",114,134.980744907225,134.339777563897,135.669144375761,131.879056259743
"2531",114,133.78669973726,130.666717276765,143.60344346306,140.661642006734
"2535",114,142.304225857373,203.182328139223,166.827252964994,164.855937608627
"2590",114,94.9153928796919,105.754895508038,93.4419723847912,96.40144134458
"2667",114,76.7255073962024,117.861945465133,137.448685277584,138.114226515488
"2688",114,140.752786394616,151.259641474473,99.661537278791,92.7106119960274
"2828",114,123.350583107561,85.1515872091412,83.1555042489948,86.5211954417882
"2846",114,135.603553002505,110.741963938883,131.492505646974,133.672384980139
